Id,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Date,Daily Average
Sistema,Sistema,178.28866,178.28866,178.28866,178.28866,178.28866,183.18866,191.28866,191.28866,191.28866,207.28866,208.28866,213.28866,213.28866,213.28866,213.28866,213.28866,213.28866,207.28866,213.28866,213.28866,213.28866,213.28866,191.28866,191.28866,1/21/2021,199.45116
Sistema,Sistema,204.01743,204.01743,204.01743,199.43443,204.01743,204.01743,204.01743,213.01743,213.01743,213.01743,213.01743,214.01743,214.01743,214.01743,214.01743,214.01743,213.01743,213.01743,214.01743,214.01743,214.01743,213.01743,213.01743,213.01743,1/22/2021,210.534805
Sistema,Sistema,209.40796,209.40796,207.30796,207.30796,209.40796,209.40796,209.40796,209.40796,209.40796,212.20796,260.30796,275.30796,275.30796,275.30796,260.30796,212.20796,212.20796,212.20796,275.30796,290.30796,290.30796,212.20796,209.40796,209.40796,1/23/2021,231.78296
Sistema,Sistema,195.07273,195.07273,195.07273,195.07273,195.07273,195.07273,195.07273,195.07273,209.57273,209.57273,209.57273,209.57273,209.57273,209.57273,209.57273,209.57273,209.57273,209.57273,259.07273,288.07273,288.07273,288.07273,209.57273,209.57273,1/24/2021,216.6143967
Sistema,Sistema,233.07146,233.07146,233.07146,233.07146,233.07146,233.07146,233.07146,252.57146,252.57146,252.57146,252.57146,252.57146,252.57146,252.57146,252.57146,252.57146,252.57146,252.57146,252.57146,252.57146,252.57146,252.57146,252.57146,247.07146,1/25/2021,246.6547933
Sistema,Sistema,228.60157,228.60157,228.60157,228.60157,228.60157,228.60157,228.60157,228.60157,233.10157,233.10157,246.10057,248.10157,253.10157,253.10157,253.10157,253.10157,248.10157,246.10057,253.10157,253.10157,253.10157,248.10157,233.10157,228.60157,1/26/2021,240.2056533
Sistema,Sistema,229.13294,229.13294,229.13294,229.13294,229.13294,229.13294,229.13294,229.13294,235.13294,236.13294,236.13294,236.13294,236.13294,236.13294,236.13294,236.13294,236.13294,236.13294,236.13294,245.13294,245.13294,236.13294,236.13294,235.13294,1/27/2021,234.4662733
Sistema,Sistema,207.65531,207.65531,207.65531,207.65531,208.65431,208.65431,208.65431,223.65531,227.65531,235.65531,236.65531,236.65531,236.65531,243.65531,258.65531,258.65531,243.65531,236.65531,258.65531,258.65531,258.65531,236.65531,235.65531,223.65531,1/28/2021,231.9468517
Sistema,Sistema,206.15491,206.15491,206.15491,206.15491,206.15491,206.15491,206.65491,218.15491,218.15491,220.15491,223.15491,235.15491,223.15491,235.15491,235.15491,235.15491,223.15491,223.15491,235.15491,235.15491,235.15491,223.15491,218.15491,217.15491,1/29/2021,220.71741
Sistema,Sistema,218.18281,198.18281,198.18281,198.18281,198.18281,202.56681,218.18281,224.18281,225.18281,227.18281,228.18281,228.18281,232.68281,228.18281,228.18281,228.18281,228.18281,228.18281,232.68281,232.68281,232.68281,228.18281,225.18281,218.18281,1/30/2021,221.1571433
Sistema,Sistema,208.1273,208.1273,208.1273,206.6273,206.6273,206.6273,206.6273,206.6273,208.1273,208.1273,208.1273,208.1273,224.1273,224.1273,224.1273,224.1273,224.1273,224.1273,226.1273,226.6273,226.6273,226.6273,225.1273,208.1273,1/31/2021,215.5856333
Sistema,Sistema,222.22929,222.22929,222.22929,222.22929,222.22929,222.22929,222.22929,227.12929,227.12929,234.22929,234.22929,242.22929,242.22929,242.22929,242.22929,277.22929,242.22929,236.22929,242.22929,277.22929,277.22929,242.22929,234.22929,227.12929,2/1/2021,237.6334567
Sistema,Sistema,228.31142,228.81142,228.31142,228.31142,228.31142,240.31142,240.31142,257.31142,347.31142,276.31142,276.31142,277.31142,347.31142,277.31142,347.31142,347.31142,277.31142,276.31142,277.31142,347.31142,347.31142,277.31142,276.31142,257.31142,2/2/2021,279.7072533
Sistema,Sistema,236.647,236.647,236.647,236.647,236.647,238.147,238.147,238.147,248.647,267.647,357.647,357.647,357.647,357.647,358.647,357.647,357.647,248.647,267.647,357.647,357.647,248.647,238.647,238.147,2/3/2021,286.4803333
Sistema,Sistema,237.58425,237.58425,237.58425,237.58425,237.58425,237.58425,237.58425,245.58425,254.48525,257.68425,257.68425,266.68425,266.68425,273.68425,273.68425,273.68425,273.68425,257.68425,266.68425,273.68425,273.68425,266.68425,257.68425,245.58425,2/4/2021,256.180125
Sistema,Sistema,243.69422,243.69422,242.69422,242.69422,242.69422,243.69422,243.69422,243.69422,245.69422,245.69422,251.19422,251.19422,266.69422,251.19422,259.69422,259.69422,251.19422,245.69422,251.19422,259.69422,266.69422,266.69422,245.69422,243.69422,2/5/2021,250.3400533
Sistema,Sistema,246.22143,246.22143,244.22143,244.22143,244.22143,244.22143,244.22143,257.22143,259.72143,262.22143,272.72143,272.72143,272.72143,272.72143,272.72143,272.72143,272.72143,272.72143,272.72143,272.72143,272.72143,272.72143,257.22143,257.22143,2/6/2021,261.65893
Sistema,Sistema,253.71298,253.71298,240.71298,240.71298,240.71298,240.71298,240.71298,240.71298,240.71298,253.71298,253.71298,256.21298,276.71298,276.71298,261.71298,261.71298,256.21298,253.71298,276.71298,279.71298,279.71298,277.71298,276.71298,261.71298,2/7/2021,258.1296467
Sistema,Sistema,262.75692,249.75692,249.75692,249.75692,262.75692,262.75692,262.75692,266.25692,279.75692,284.75692,285.75692,289.75692,289.75692,289.75692,289.75692,297.75692,289.75692,285.75692,285.75692,289.75692,289.75692,285.75692,284.75692,262.75692,2/8/2021,276.9860867
Sistema,Sistema,271.66511,271.66511,271.66511,271.66511,271.66511,271.66511,271.66511,276.66511,287.16511,287.16511,289.66511,307.66511,307.66511,307.66511,307.66511,307.66511,307.66511,287.16511,307.66511,307.66511,307.66511,289.66511,277.66511,274.56511,2/9/2021,289.1817767
Sistema,Sistema,279.65818,279.65818,279.65818,279.65818,279.65818,279.65818,279.65818,279.65818,285.15818,285.15818,285.15818,288.65818,319.65818,319.65818,319.65818,319.65818,319.65818,285.15818,319.65818,321.65818,319.65818,288.65818,285.15818,279.65818,2/10/2021,294.97068
Sistema,Sistema,283.64949,283.64949,283.64949,284.64949,283.64949,283.64949,284.64949,284.64949,284.64949,290.64949,297.64949,297.64949,297.64949,297.64949,305.14949,305.14949,297.64949,297.64949,297.64949,305.14949,297.64949,297.64949,290.64949,284.64949,2/11/2021,292.3786567
Sistema,Sistema,266.6724,266.6724,266.6724,266.6724,266.6724,266.6724,266.6724,284.6724,287.6714,287.6714,287.6724,308.6724,308.6724,308.6724,328.6724,327.6724,304.6724,286.6714,308.6724,327.6724,308.6724,287.6724,284.6724,284.6724,2/12/2021,291.2556083
Sistema,Sistema,286.63959,286.63959,283.64059,273.63959,273.63959,251.64059,251.64059,273.63959,283.64059,286.63959,287.64059,286.63959,286.63959,287.64059,286.63959,286.63959,286.63959,283.64059,286.63959,287.64059,286.63959,286.63959,283.64059,251.64059,2/13/2021,280.2650067
Sistema,Sistema,246.96657,246.96657,236.96557,236.96557,236.96557,236.96557,236.96557,236.96557,246.96657,246.96657,246.96657,246.96657,246.96657,246.96657,246.96657,246.96657,246.96657,246.96657,289.96657,297.96657,297.96657,297.96657,266.96557,246.96657,2/14/2021,253.4662783
Sistema,Sistema,236.82262,236.82262,236.82262,236.82262,236.82262,236.82262,249.53962,261.82262,261.82262,261.82262,266.82162,322.82262,322.82262,322.82262,346.82262,346.82262,322.82262,295.82262,322.82262,346.82262,322.82262,322.82262,266.82162,261.82262,2/15/2021,285.310745
Sistema,Sistema,236.86432,236.86432,236.86432,236.86432,236.86432,249.58132,257.86432,280.86432,296.76432,296.76432,296.76432,296.76432,296.76432,296.76432,376.86432,376.86432,296.76432,296.76432,296.76432,376.86432,376.86432,296.76432,296.76432,280.86432,2/16/2021,292.7233617
Sistema,Sistema,256.99191,256.99191,255.99091,255.99091,255.99091,257.99191,257.99191,261.89191,261.89191,261.89191,296.89191,296.89191,296.99191,296.99191,378.99191,378.99191,378.99191,296.89191,378.99191,378.99191,378.99191,378.99191,261.89191,261.89191,2/17/2021,301.8751183
Sistema,Sistema,254.41712,254.41712,254.41712,254.41712,254.41712,254.41712,257.41712,260.41612,262.21712,262.21712,262.41712,307.31712,307.31712,262.41712,307.31712,307.31712,262.41712,262.21712,307.31712,307.31712,262.21712,262.21712,262.21712,262.21712,2/18/2021,271.2920783
Sistema,Sistema,255.7491,255.7491,255.7491,255.7491,255.7491,255.7491,255.7491,255.7491,257.7491,257.7491,265.7491,265.7491,290.7491,290.7491,290.7491,290.7491,290.7491,261.7491,290.7491,308.7491,308.7491,265.7491,257.7491,255.7491,2/19/2021,270.6657667
Sistema,Sistema,253.92019,253.92019,253.92019,253.92019,254.91919,253.92019,253.92019,258.91919,264.92019,264.92019,264.92019,264.92019,264.92019,264.92019,264.92019,264.92019,264.92019,264.92019,290.92019,336.45019,290.92019,264.92019,264.92019,258.91919,2/20/2021,266.4004817
Sistema,Sistema,257.51075,252.51275,252.51275,252.51275,252.51275,252.51275,257.51075,252.51275,252.51275,257.51075,258.51175,266.51275,266.51275,266.51275,266.51275,266.51275,258.51175,258.51175,266.51275,266.51275,266.51275,266.51275,266.51275,266.51275,2/21/2021,260.3040417
Sistema,Sistema,237.65832,237.65832,237.65832,237.65832,237.65832,237.88032,246.65832,256.65832,258.65832,287.65832,292.65832,309.65832,292.65832,292.65832,309.65832,309.65832,309.65832,287.65832,292.65832,309.65832,309.65832,287.65832,258.65832,256.65832,2/22/2021,274.79257
Sistema,Sistema,228.18045,228.18045,228.18045,228.18045,228.18045,228.18045,228.18045,229.18045,246.17945,246.17945,278.22045,298.18045,298.18045,298.18045,298.18045,298.18045,298.18045,298.18045,298.68045,313.22045,298.18045,298.18045,243.18045,229.18045,2/23/2021,265.2045333
Sistema,Sistema,232.46206,232.46206,232.46206,232.46206,232.46206,233.88306,240.46206,248.46206,248.46206,248.46206,252.46206,252.46206,254.46206,254.46206,254.46206,256.46106,254.46206,252.46206,254.46206,256.46106,254.46206,252.46206,248.46206,248.46206,2/24/2021,247.021185
Sistema,Sistema,236.49335,236.49335,236.49335,236.49335,236.49335,236.49335,236.49335,247.49335,257.49335,257.49335,257.49335,257.49335,257.49335,257.49335,257.49335,257.49335,257.49335,257.49335,257.49335,277.49335,257.49335,257.49335,257.49335,242.49335,2/25/2021,251.1600167
Sistema,Sistema,251.37271,251.37271,251.37271,251.37271,251.37271,251.37271,251.37271,257.37271,257.37271,257.37271,287.37271,317.37271,308.37271,308.37271,317.37271,317.37271,308.37271,287.37271,317.37271,317.37271,308.37271,287.37271,257.37271,257.37271,2/26/2021,280.37271
Sistema,Sistema,255.80861,252.30861,252.30861,252.30861,252.30861,252.30861,252.30861,255.80861,255.80861,255.80861,267.30861,259.80861,259.80861,259.80861,255.80861,255.80861,255.80861,255.80861,259.80861,259.80861,259.80861,255.80861,255.80861,252.30861,2/27/2021,256.2669433
Sistema,Sistema,229.79121,229.79121,229.79121,229.79121,229.79121,229.79121,186.79121,227.77721,229.79121,229.79121,229.79121,229.79121,241.79121,229.79121,229.79121,229.79121,229.79121,229.79121,246.79121,253.79121,246.79121,246.79121,229.79121,229.79121,2/28/2021,231.5406267
Sistema,Sistema,111.18309,111.18309,111.18309,111.18309,111.18309,161.18309,204.86509,243.18309,243.18309,251.18309,251.18309,251.18309,251.18309,251.18309,261.18309,261.18309,251.18309,251.18309,261.18309,261.18309,261.18309,251.18309,251.18309,243.18309,3/1/2021,217.41984
Sistema,Sistema,210.57349,210.57349,200.57349,200.57349,200.57349,200.57349,210.57349,210.57349,210.57349,217.57349,230.57349,231.57349,231.57349,230.57349,230.57349,230.57349,230.57349,217.57349,230.57349,235.57349,230.57349,217.57349,210.57349,210.57349,3/2/2021,218.4068233
Sistema,Sistema,153.95995,181.97995,181.97995,181.97995,181.97995,181.97995,181.97995,201.47995,213.97995,213.97995,213.97995,213.97995,213.97995,213.97995,213.97995,213.97995,213.97995,213.97995,213.97995,213.97995,213.97995,213.97995,207.47995,191.97995,3/3/2021,201.7707833
Sistema,Sistema,115.74587,152.74587,115.74587,152.74587,152.74587,152.74587,152.74587,154.72587,192.24587,192.24587,192.74587,202.74587,197.20087,197.20087,202.74587,202.74587,202.74587,192.24587,202.74587,202.74587,192.74587,192.24587,192.24587,192.24587,3/4/2021,179.1579533
Sistema,Sistema,179.12755,179.12755,162.75655,149.62755,143.09055,179.12755,179.12755,179.12755,179.12755,179.12755,179.62755,194.58255,255.12755,255.12755,260.12755,255.12755,198.51955,179.12755,255.12755,260.62755,255.12755,179.12755,179.12755,179.12755,3/5/2021,199.791675
Sistema,Sistema,157.96543,157.96543,154.96543,154.96543,157.96543,157.96543,157.96543,157.96543,157.96543,199.46543,199.46543,199.96543,199.96543,199.46543,199.46543,199.46543,176.96543,176.96543,199.96543,249.96543,199.96543,199.46543,157.96543,157.96543,3/6/2021,180.5070967
Sistema,Sistema,155.35004,155.35004,155.35004,155.35004,155.35004,155.35004,155.35004,155.35004,157.85004,171.33004,183.35004,183.35004,183.35004,183.35004,183.35004,183.35004,183.35004,183.35004,183.35004,195.35004,195.35004,183.35004,183.35004,183.35004,3/7/2021,173.4533733
Sistema,Sistema,140.14657,140.14657,140.14657,140.14657,140.14657,148.14657,148.14657,148.14657,153.14657,240.14657,240.14657,240.14657,240.14657,240.14657,250.14657,250.14657,250.14657,200.14657,250.14657,250.14657,250.14657,240.14657,148.14657,148.14657,3/8/2021,197.3549033
Sistema,Sistema,141.159,139.659,139.659,139.659,139.659,141.159,141.159,156.659,156.659,156.659,156.659,220.659,220.659,220.659,220.659,220.659,220.659,171.639,260.659,240.659,260.659,173.639,156.659,156.659,3/9/2021,181.3865
Sistema,Sistema,139.78127,139.78127,139.78127,139.78127,139.78127,141.28127,152.28127,152.28127,152.28127,152.28127,171.26127,215.28127,215.28127,215.28127,215.28127,215.28127,215.28127,171.26127,215.28127,215.28127,215.28127,152.28127,152.28127,152.28127,3/10/2021,174.4254367
Sistema,Sistema,130.08929,130.08929,130.08929,130.08929,130.08929,130.08929,131.08929,131.08929,150.08829,150.08829,157.08929,214.08929,214.08929,214.08929,214.08929,214.08929,214.08929,150.08829,215.08929,215.08929,215.08929,157.08929,150.08829,131.08929,3/11/2021,167.4224567
Sistema,Sistema,135.09712,135.09712,128.09712,128.09712,135.09712,148.09712,157.09712,157.09712,157.09712,157.09712,171.07712,214.09712,214.09712,214.09712,214.09712,235.09712,173.07712,157.09712,235.09712,214.09712,235.09712,157.09712,157.09712,157.09712,3/12/2021,174.4287867
Sistema,Sistema,139.21718,139.21718,139.21718,139.21718,139.21718,145.08418,139.21718,163.21718,163.21718,171.19718,214.21718,214.21718,214.21718,214.21718,214.21718,173.19718,163.21718,163.21718,234.21718,234.21718,234.21718,171.19718,163.21718,163.21718,3/13/2021,177.0424717
Sistema,Sistema,134.02848,139.12848,134.02848,134.02848,134.02848,134.02848,134.02848,134.02848,134.02848,152.02848,152.02848,152.02848,152.02848,152.02848,152.02848,152.02848,152.02848,152.02848,208.02848,208.02848,208.02848,169.02848,152.02848,152.02848,3/14/2021,153.1993133
Sistema,Sistema,140.44298,109.34298,140.44298,140.44298,152.34298,152.34298,152.34298,155.34298,158.34298,209.34298,209.34298,209.34298,209.34298,231.34298,209.34298,209.34298,209.34298,209.34298,209.34298,232.34298,231.34298,209.34298,155.34298,152.34298,3/15/2021,183.23048
Sistema,Sistema,155.89084,155.89084,152.39084,145.75784,152.39084,155.89084,171.89084,171.89084,171.89084,171.89084,208.89084,208.89084,208.89084,208.89084,208.89084,208.89084,208.89084,208.89084,208.89084,208.89084,208.89084,208.89084,171.89084,155.89084,3/16/2021,185.0102983
Sistema,Sistema,129.95919,129.95919,129.95919,129.95919,129.95919,129.95919,129.95919,130.95919,130.95919,179.95919,179.95919,179.95919,179.95919,179.95919,240.95919,179.95919,179.95919,221.95919,221.95919,240.95919,221.95919,221.95919,145.82619,130.95919,3/17/2021,169.9119817
Sistema,Sistema,129.6861,129.6861,129.6861,129.6861,129.6861,129.6861,129.6861,130.1861,133.6861,133.6861,133.6861,217.6861,222.1861,217.6861,217.6861,217.6861,217.6861,171.6661,240.6861,240.6861,217.6861,217.6861,133.6861,129.6861,3/18/2021,170.8936
Sistema,Sistema,127.15282,128.15282,127.15282,127.15282,127.15282,127.15282,128.15282,131.25282,133.15282,163.05282,163.05282,217.15282,163.05282,163.05282,163.05282,163.05282,163.05282,163.05282,163.05282,217.15282,163.05282,163.05282,133.15282,133.15282,3/19/2021,152.1111533
Sistema,Sistema,128.14344,127.14344,127.14344,127.14344,127.14344,127.14344,127.14344,128.14344,132.14344,132.14344,132.14344,132.14344,132.14344,132.14344,132.14344,132.14344,132.14344,132.14344,132.14344,165.14344,132.14344,132.14344,132.14344,130.14244,3/20/2021,131.8517317
Sistema,Sistema,125.79532,125.79532,110.79532,110.79532,110.79532,110.79532,98.79532,110.79532,125.79532,126.79332,126.79332,126.79332,129.79532,129.79532,129.79532,126.79332,126.79332,126.79332,129.79532,129.79532,129.79532,129.79532,126.79332,125.79532,3/21/2021,123.00307
Sistema,Sistema,119.49325,125.99325,119.49325,119.49325,119.49325,119.49325,119.49325,119.49325,119.49325,131.49325,131.49325,131.49325,131.49325,131.49325,131.49325,131.49325,131.49325,131.49325,131.49325,140.49325,131.49325,131.49325,131.49325,125.99325,3/22/2021,127.4099167
Sistema,Sistema,124.75599,124.75599,116.85599,124.75599,126.85399,126.85399,126.85399,126.85599,128.75599,132.85599,144.85599,144.85599,144.85599,144.85599,144.85599,144.85599,144.85599,144.85599,144.85599,144.85599,144.85599,144.85599,132.85599,126.85599,3/23/2021,135.75574
Sistema,Sistema,122.78455,122.38455,122.38455,122.38455,122.78455,122.78455,122.78455,124.78455,130.88455,130.98455,130.98455,130.98455,130.98455,130.98455,130.98455,130.98455,130.98455,130.98455,130.98455,140.88455,130.98455,130.98455,126.88455,124.78455,3/24/2021,128.2637167
Sistema,Sistema,124.77064,124.77064,122.77064,122.77064,122.77064,124.77064,124.77064,124.77064,126.87064,140.87064,149.87064,149.87064,149.87064,149.87064,149.87064,149.87064,149.87064,149.87064,149.87064,149.87064,149.87064,149.87064,140.87064,126.87064,3/25/2021,138.5873067
Sistema,Sistema,124.83356,124.83356,124.83356,124.83356,124.83356,124.83356,124.83356,124.83356,144.93356,144.93356,144.93356,145.93356,145.93356,145.93356,145.93356,145.93356,145.93356,144.93356,145.93356,145.93356,145.93356,144.93356,144.93356,124.83356,3/26/2021,137.77106
Sistema,Sistema,114.00349,114.00349,114.00349,114.00349,114.00349,114.00349,123.00349,155.00349,155.00349,155.00349,155.00349,171.00349,171.00349,171.00349,155.00349,155.00349,155.00349,155.00349,155.00349,171.00349,155.00349,155.00349,155.00349,123.00349,3/27/2021,144.75349
Sistema,Sistema,151.14556,151.14556,151.14556,151.14556,151.14556,151.14556,123.64556,123.64556,123.64556,151.14556,151.14556,151.14556,151.14556,151.14556,151.14556,151.14556,151.14556,151.14556,151.14556,152.14556,152.14556,152.14556,151.14556,151.14556,3/28/2021,147.83306
Sistema,Sistema,105.58185,105.58185,105.58185,105.58185,105.58185,105.58185,136.58185,156.58185,156.58185,156.58185,177.58185,182.58185,182.58185,182.58185,182.58185,182.58185,177.58185,177.58185,182.58185,182.58185,182.58185,177.58185,156.58185,156.58185,3/29/2021,155.1651833
Sistema,Sistema,149.20623,149.20623,139.20623,150.20623,149.20623,149.20623,149.20623,155.20623,155.20623,155.20623,155.20623,190.20623,155.20623,155.20623,155.20623,190.20623,155.20623,155.20623,190.20623,190.20623,190.20623,155.20623,155.20623,149.20623,3/30/2021,160.1228967
